OBJECTID,YEARCOMPLETE,PROJECTNAME,DEVELOPERNAME,ADDRESS,PROJECTTYPE,TOTALUNITS
1,1995,MANSION COURT I,PENNROSE,1800 NORTH 32ND STREET,Rental,31
2,1995,GRATZ COMMONS,ACDC,2122 N GRATZ ST,Rental,39
3,1995,JARDINES DEL BORINQUEN I,APM,2024 N 6TH ST,Rental,45
4,1995,SARAH ALLEN II,FRIENDS REHABILITATION PROGRAM,4035 PARRISH ST,Rental,36
5,1995,MODEL CITIES #6,MICHAELS DEVELOPMENT,2200 N 13TH ST,Rental,70
6,1995,FAIRMOUNT,INGERMAN,717 N 16TH ST,Rental,33
7,1996,GENESIS II,GENESIS/TARA,1239 SPRING GARDEN ST,Special Needs,20
8,1996,KEARSLEY,KEARSLEY/CHRIST CH HOSP,2100 N 49TH ST,Rental,60
9,1996,ST. ELIZABETH'S,PROJECT HOME,1850 N CROSKEY ST,Special Needs,24
10,1996,LOWER GERMANTOWN II,GGHDC,50 COLLOM ST,Rental,34
11,1996,HESTONVILLE,"PHILA NHS, INGERMAN",5400 LANSDOWNE AVE,Rental,30
12,1995,GERMANTOWN YMCA,GERMANTOWN Y,5722 GREENE ST,Special Needs,128
13,1996,OGONTZ III,OARC,7100 OGONTZ AVE,Rental,15
14,1997,HAWTHORNE IV,HAWTHORNE CDC,1236 CATHARINE ST,Rental,4
15,1997,EDGEWOOD MANOR II,"INGERMAN, REISNER",1508 W ALLEGHENY AVE,Rental,56
16,1997,1515 FAIRMOUNT,PROJECT HOME,1515 FAIRMOUNT AVENUE,Special Needs,48
17,1997,MANSION COURT II,PENNROSE,2000 N 32ND ST,Rental,19
18,1997,JARDINES DE BORINQUEN II,APM,2016 N MARSHALL ST,Rental,45
19,1997,PROJECTO ESCALERA,APM,2353 GERMANTOWN AVE,Special Needs,27
20,1997,LEHIGH PARK II,CANUS,2622 N LAWRENCE ST,Rental,48
21,1997,HOPE HAVEN II,PROJECT HOME,2825 DIAMOND ST,Special Needs,10
22,1997,DIAMOND III,PENNROSE,3200 DIAMOND ST,Rental,35
23,1997,BRENTWOOD,"PENNROSE, JIM BROWN",4120 PARKSIDE AVE,Rental,44
24,1997,81 E HIGH,RESOURCES FOR HUMAN DEVELOPMENT,81 HIGH ST,Special Needs,15
25,1996,ARTIST VILLAGE,"REGIS GROUP, SOSNA",700 S 17TH ST,Rental,36
26,1998,ST. JOSEPH'S,KAHAN/FRANKLIN CAPITAL,1527 W ALLEGHENY AVE,Rental,62
27,1998,VILLAS DEL CARIBE,HACE,161 WEST ALLEGHENY AVENUE,Rental,81
28,1998,CECIL B. MOORE VILLAGE,"INGERMAN, REGIS GROUP",1614 N 16TH ST,Rental,34
29,1998,STATION HOUSE,INGERMAN,2601 N BROAD ST,Special Needs,108
30,1998,KINGS VILLAGE,ALTMAN,2737 TITAN ST,Rental,21
31,1995,LOS BALCONES,NORRIS SQUARE,100 WEST NORRIS STREET,Rental,21
32,1997,TIOGA GARDENS,"CLERGY, PENNROSE",1801 W TIOGA ST,Rental,33
33,1998,IMANI HOMES,PEC,4115 BARING ST,Special Needs,24
34,1998,JAMESON COURT,WEST MILL CREEK ASSOCIATES II,4435 PARRISH STREET,Rental,72
35,1998,REED STREET,1260 HOUSING DEVELOPMENT CORPORATION,501 REED ST,Special Needs,18
36,1998,ST. COLUMBA'S,PROJECT HOME,4133 CHESTNUT ST,Special Needs,40
37,1998,SOUTH 55TH STREET,S. 55TH STREET L.P.,800 S 55TH ST,Rental,20
38,1998,BELMONT AFFORDABLE,THOMAS,905 BELMONT AVE,Rental,17
39,1999,EPHRAIM GOLDSTEIN APARTMENTS,JEWISH FEDERATION,12003 BUSTLETON AVE,Rental,63
40,1999,UNIVERSAL COURT,PENNROSE,1601 FEDERAL ST,Rental,32
41,1998,BLAKESTONE HOUSING,GGHDC,6657 BLAKEMORE ST,Rental,19
42,1999,CALCUTTA HOUSE EXP,CALCUTTA HOUSE,1607 W GIRARD AVE,Special Needs,6
43,1998,JOHNNIE TILLMON HOMES,WCRP,1327 N ORIANNA ST,Rental,21
44,1999,CENTER CITY Y,"INGERMAN, CENTER CITY Y",2027 CHESTNUT ST,Special Needs,60
45,1998,MY BROTHERS HOUSE,BETHESDA,609 SOUTH 15TH STREET,Special Needs,1
46,1999,HORIZON HOUSE I,HORIZON HOUSE,246 S 12TH ST,Special Needs,9
47,1999,HELP I,HELP USA,4807 WESTMINSTER AVE,Special Needs,40
48,1999,BELMONT AFFORDABLE II,THOMAS,4203 W GIRARD AVE,Rental,20
49,1999,HOGAR DE ESPERANZA,APM,2203 GERMANTOWN AVE,Special Needs,20
50,1999,BERNICE ARMS/6000 BALTIMORE,PENNROSE,6000 BALTIMORE AVE,Rental,46
51,1999,BETHESDA TRANSITIONAL,BETHESDA,816 S 20TH ST,Special Needs,16
52,1999,MANOR GLEN,EVANGELICAL SENIOR HOUSING,8401 ROOSEVELT BOULEVARD,Rental,50
53,1999,BROOKS SCHOOL,INGERMAN,5631 HAVERFORD AVENUE,Rental,33
54,2000,OVERINGTON TRANSITIONAL HOUSE,OVERINGTON HOUSING,1528 OVERINGTON ST,Special Needs,13
55,1999,BOOTH MANOR,PHILA BOOTH MANOR,5522 ARCH ST,Rental,50
56,2000,V.A. CENTER,PHILADELPHIA VETERANS CENTER,213 N 4TH ST,Special Needs,
57,2000,BRANTWOOD II,"PARKSIDE, PENNROSE",4144 PARKSIDE AVE,Rental,16
58,2000,HELP II,HELP USA,4807 WESTMINSTER AVE,Special Needs,50
59,2000,CARL MACKLEY,"CANUS, ALTMAN",1401 E BRISTOL ST,Rental,184
60,2000,DIGNITY II PROJECT,DIGNITY HOUSING,5151 WAYNE AVE,Special Needs,16
61,2000,TAINO GARDENS,APM,2200 N 6TH ST,Rental,42
62,2000,UNIVERSAL COURT II,UNIVERSAL COMMUNITY HOMES,800 S 16TH ST,Rental,21
63,2001,VILLAGE HOMES,VILLAGE OF THE ARTS AND HUMANITIES,1012 W HUNTINGDON ST,Homeownership,6
64,2001,POPLAR NEHEMIAH II-B,POPLAR ENTERPRISE DEV CORP,1206 PARRISH ST,Homeownership,57
65,2000,DRUEDING CENTER,DRUEDING CENTER,413 WEST MASTER STREET,Special Needs,0
66,2001,HOMESTART SOUTHWEST CENTER CITY,PHDC,1010 S 18TH ST,Homeownership,1
67,2001,VILLA III,NUEVA ESPERANZA,1322 N HANCOCK ST,Homeownership,7
68,2001,WILMONT MEADOWS,FRANKFORD CDC,1815 WILMOT ST,Homeownership,15
69,2001,KING HIGHWAY II,KAN/KARP,2004 E STELLA ST,Rental,31
70,2001,HOMESTART STRAWBERRY MANSION,PHDC,1968 N NAPA ST,Homeownership,1
71,2001,APM TOWNHOUSES,APM,2147 N 7TH ST,Homeownership,8
72,2001,ST. ANTHONY'S,INGERMAN,2302 MONTROSE ST,Rental,54
73,2001,NORTH PHILA COMMUNITY HELP,NCPH,2705 N 11TH ST,Rental,43
74,2001,SOUTHWARK PLAZA,NEF,301 WASHINGTON AVE,Rental,470
75,2001,NEW KENSINGTON,NEW KENSINGTON CDC,2020 E SERGEANT ST,Homeownership,10
76,2001,YOUTHBUILD,GGHDC,349 HANSBERRY ST,Homeownership,4
77,2001,BELMONT HOMES,FRIENDS REHABILITATION PROGRAM,4012 RENO ST,Homeownership,10
78,2001,CENTER WEST,1260 HOUSING DEVELOPMENT CORPORATION,245 S 46TH ST,Special Needs,17
79,2001,MT. SINAI,MICHAELS DEVELOPMENT,430 REED ST,Rental,37
80,2001,HOMESTART SOUTWEST,PHDC,5936 CHESTER AVE,Homeownership,4
81,2001,PARTNERSHIP HOMES II,PEC,5018 WALNUT ST,Homeownership,9
82,2001,FRANCISVILLE VI,"COMMUNITY VENTURES, FRANCISVILLE CDC",804 N UBER ST,Homeownership,8
83,2002,HOMESTART WP EZ,PHDC,1223 N 53RD ST,Homeownership,3
84,2002,16TH & FEDERAL/COMMONS AT POINT BREEZE,UNIVERSAL COMMUNITY HOMES,1136 S 16TH ST,Rental,53
85,2002,CECIL B. MOORE HOMEOWNERSHIP ZONE I-A,PHDC,1510 N 18TH ST,Homeownership,30
86,2002,FRANCISVILLE IV-B,COMMUNITY VENTURES,1612 SWAIN ST,Homeownership,11
87,2002,DOCTOR'S ROW II,GARY REUBEN,1613 CHRISTIAN ST,Homeownership,10
88,2002,HOMESTART SUSQUEHANNA,PHDC,1626 FRENCH ST,Homeownership,7
89,2002,DIGNITY ENHANCED SERVICE PROJECT,DIGNITY HOUSING,1646 W NEDRO AVE,Special Needs,9
90,2002,HOMESTART LOWER TIOGA,PHDC,1235 W WESTMORELAND ST,Homeownership,4
91,2002,LUDLOW VILLAGE IV,PHDC,1600 N 7TH ST,Homeownership,25
92,2002,VINEYARD PLACE (FRANCISVILLE V),REGIS GROUP,1705 POPLAR ST,Homeownership,14
93,2002,DEVON MANOR,REGIS GROUP,1415 CLEARVIEW ST,Homeownership,14
94,2002,SHELIA BROWN WOMEN'S CENTER,"SHELIA BROWN, UCH",2000 ELLSWORTH ST,Special Needs,9
95,2002,SARAH ALLEN V/BELMONT GARDENS,FRIENDS REHABILITATION PROGRAM,4100 BROWN ST,Rental,27
96,2002,PENSDALE/4200 MITCHELL 202,FRIENDS REHABILITATION PROGRAM,4200 MITCHELL ST,Rental,65
97,2002,210 CLAPIER,RESOURCES FOR HUMAN DEVELOPMENT,210 W CLAPIER ST,Homeownership,1
98,2002,HOMESTART WP EZ,PHDC,4527 PARRISH ST,Homeownership,2
99,2002,HOMESTART WEST PHILA. DUPLEX,PHDC,5623 WYALUSING AVE,Homeownership,2
100,2002,HORIZON HOUSE II,HORIZON HOUSE,6015 LIMEKILN PIKE,Special Needs,18
101,2002,BELMONT AFFORDABLE III,"THOMAS, NEIGBORHOOD RESTORATION",920 BELMONT AVE,Rental,46
102,2002,PROJECT HOPE,HOPE PARTNERS,6818 N 17TH ST,Special Needs,2
103,2003,HOMESTART WP EZ,PHDC,1320 FARSON ST,Homeownership,3
104,2002,FRANCISVILLE ELDERLY,COMMUNITY VENTURES,1708 RIDGE AVE,Rental,42
105,2003,CECIL B. MOORE HOMEOWNERSHIP ZONE I-B,CBM HDC/PHDC,1400 N GRATZ ST,Homeownership,39
106,2003,APM NORRIS STREET HOMEOWNERSHIP,APM,1711 N FRANKLIN ST,Homeownership,50
107,2003,PARTNERSHIP CDC,PARTNERSHIP CDC,14 S 51ST ST,Homeownership,8
108,2003,HOMESTART SOUTHWEST CENTER CITY,PHDC,1914 CARPENTER ST,Homeownership,3
109,2003,PARK AVENUE,PHDC,2240 N PARK AVE,Homeownership,4
110,2003,IMANI HOMES II,PEC,310 N 41ST ST,Special Needs,7
111,2003,PCCO II,"PHDC, PCCO",2506 W SILVER ST,Homeownership,9
112,2003,500 EMILY STREET REVITALIZATION,UNITED COMMUNITIES CDC,514 EMILY ST,Homeownership,5
113,2003,AVONDALE HOUSING,PCAH,110 N PEACH ST,Special Needs,18
114,2004,JEFFERSON SQUARE,JEFFERSON SQUARE CDC,1209 S 4TH ST,Homeownership,6
115,2004,RUBY HOUSING,PCAH,129 N RUBY ST,Special Needs,11
116,2004,CBM HOMEOWNERSHIP ZONE II,PHDC,1400 N BOUVIER ST,Homeownership,43
117,2004,GREENWICH WHITMAN II,COMMUNITY VENTURES,141 DURFOR ST,Homeownership,13
118,2004,CBM HOMEOWNERSHIP ZONE HISTORIC,PHDC,1737 N 18TH ST,Homeownership,6
119,2004,LA TORRE,NORRIS SQUARE,104 W NORRIS ST,Homeownership,10
120,2004,HOMESTART,PHDC,2618 SEYBERT ST,Homeownership,4
121,2004,16TH & FEDERAL/COMMONS AT POINT BREEZE II,UNIVERSAL COMMUNITY HOMES,1133 S 16TH ST,Homeownership,18
122,2004,DIGNITY PROJECT III,DIGNITY HOUSING,235 HANSBERRY ST,Special Needs,8
123,2004,CHINATOWN NORTH II,PHILA CHINATOWN DEV CORP,314 N 9TH ST,Homeownership,10
124,2004,31ST & BERKS,FRIENDS REHABILITATION PROGRAM,3104 W BERKS ST,Homeownership,10
125,2004,BELMONT AFFORDABLE IV,TJ PROPERTIES,4221 PARRISH ST,Rental,11
126,2004,FOP SENIORS,FOP,730 BYBERRY RD,Rental,106
127,2005,WOODCREST,PCAH,104 S CECIL ST,Special Needs,11
128,2005,JEFFERSON SQUARE,JEFFERSON SQUARE CDC,1208 S 5TH ST,Homeownership,24
129,2005,YOUTHBUILD,UNIVERSAL COMMUNITY HOMES,1523 S HICKS ST,Homeownership,2
130,2004,IMANI HOMES III,PEC,301 N 41ST ST,Special Needs,5
131,2005,ANTHONY WAYNE SENIOR,ALTMAN,1701 S 28TH ST,Rental,39
132,2005,KATE'S PLACE,PHILA HOUSING AUTHORITY,1929 SANSOM ST,Rental,144
133,2005,GREENWAY PRESBYTERIAN 202,PRESBY'S INSPIRED LIFE,2050 S 58TH ST,Rental,68
134,2005,YOUTHBUILD,UNIVERSAL COMMUNITY HOMES,2120 CROSS ST,Rental,4
135,2005,NEW COVENANT SENIOR,NEW COVENANT CHURCH,7406 GERMANTOWN AVE,Rental,56
136,2004,PROJECT ADVANTAGE,RESOURCES FOR HUMAN DEVELOPMENT,4700 E ROOSEVELT BLVD,Special Needs,12
137,2006,CARROLL PARK,PHILA NHS,1313 N 59TH ST,Homeownership,7
138,2006,CENTER PARK III ELDERLY,JEWISH FEDERATION,10102 JAMISON AVE,Rental,39
139,2006,BREWERYTOWN HOMESTART,PHDC,1343 N 28TH ST,Homeownership,4
140,2006,NEUMAN NORTH SENIOR,DALE CORPORATION,1601 E PALMER ST,Rental,67
141,2006,PARKSIDE I,COMMUNITY VENTURES,1710 N LINDENWOOD ST,Homeownership,19
142,2006,BREWERYTOWN HOMESTART,PHDC,1728 N 28TH ST,Homeownership,11
143,2006,NEUMANN SENIOR HOUSING,NCC NEUMANN SENIOR HOUSING CORP,1741 FRANKFORD AVE,Rental,70
144,2005,BELMONT AFFORDABLE V,TJ PROPERTIES,871 N 42ND ST,Rental,24
145,2006,HOMEOWNERSHIP REHABILITATION PROJECT - SOUTHWEST RENEWAL,PHDC,2043 S CECIL ST,Homeownership,9
146,2006,SOUTH LEHIGH HOMESTART,PHDC,2302 W CUMBERLAND ST,Homeownership,10
147,2006,HOME IN BELMONT,FRIENDS REHABILITATION PROGRAM,4020 PARRISH ST,Homeownership,8
148,2006,VERNON HOUSE,PENNROSE,3226 CLIFFORD ST,Rental,68
149,2006,NEW COURTLAND 202,GERMANTOWN HOMES CORP,6950 GERMANTOWN AVE,Rental,60
150,2006,PARKSIDE II,COMMUNITY VENTURES,5130 VIOLA ST,Homeownership,7
151,2006,HOMEOWNERSHIP REHABILITATION PROGRAM - MOLE STREET,"UNIVERSAL COMMUNITY HOMES, YOUTHBUILD",1141 S MOLE ST,Homeownership,4
152,2007,CECIL HOUSING,ACHIEVEABILITY,106 N DEWEY ST,Special Needs,11
153,2007,REINHARD STREET,RESOURCES FOR HUMAN DEVELOPMENT,1220 S 48TH ST,Homeownership,15
154,2007,SUSQUEHANNA VILLAGE,COMMUNITY VENTURES,1421 W SUSQUEHANNA AVE,Rental,50
155,2007,111 W ERIE,IMPACT SERVICES CORP,111 W ERIE AVE,Special Needs,0
156,2007,PRADERA II,APM,1800 N 7TH ST,Homeownership,53
157,2007,IMANI HOMES V,PEC,3844 HAVERFORD AVE,Special Needs,11
158,2007,PHILLIP MURRAY HOUSE II 202,PHILLIP MURRAY II INC.,6300 OLD YORK RD,Rental,70
159,2007,FOP SENIOR CITIZENS,FOP SENIOR CITIZENS,730 BYBERRY RD,Rental,
160,2007,COTTAGE/NEW COURTLAND 811,GERMANTOWN HOMES CORP,6950 GERMANTOWN AVE,Rental,18
161,2008,THE COMMONS AT POINT BREEZE,UNIVERSAL COMMUNITY HOMES,1134 S 15TH ST,Rental,55
162,2007,MONTANA STREET,MT. AIRY CDC,251 MONTANA ST,Homeownership,11
163,2007,YORKTOWN ARMS II,YORKTOWN CDC,1400 N 13TH ST,Rental,37
164,2008,BREWERYTOWN HOMESTART,PHDC,1423 N 30TH ST,Homeownership,5
165,2008,ST. ELIZABETH V,PROJECT HOME,1852 N 23RD ST,Homeownership,15
166,2008,LUDLOW VILLAGE VI,PHILA HOUSING AUTHORITY,1504 N 8TH ST,Homeownership,54
167,2008,REUNIFICATION HOUSE,IMPACT SERVICES CORP,190 W ALLEGHENY AVE,Special Needs,2
168,2008,NEW KENSINGTON,NEW KENSINGTON CDC,2045 E DAUPHIN ST,Homeownership,8
169,2008,CROSS/GREENWICH - UCH,UNIVERSAL COMMUNITY HOMES,2300 CROSS ST,Homeownership,9
170,2008,ST. JOHN NEUMANN'S PLACE,CATHOLIC SOCIAL SERVICES,2600 MOORE ST,Rental,75
171,2008,PROJECT RESTORATION,WOMEN OF EXCELLENCE,2850 N 9TH ST,Special Needs,14
172,2008,DEWEY STREET,"PCAH, ACHIEVEABLITY",119 N RUBY ST,Homeownership,10
173,2008,FRESH START,METHODIST SERVICES,4300 MONUMENT RD,Special Needs,11
174,2008,INGLIS HOUSING/ELMWOOD,INGLIS HOUSE CORP,6200 EASTWICK AVE,Special Needs,40
175,2009,LUDLOW VILLAGE V/PRADERA III,APM,1500 N FRANKLIN ST,Homeownership,25
176,2009,HUNTER SCHOOL,"NORRIS SQUARE, OKKS",2315 N HOWARD ST,Homeownership,50
177,2009,EVELYN SAUNDERS TOWNHOUSES,WCRP,3009 N PERCY ST,Special Needs,49
178,2009,LEHIGH MIXED USE,ALLEGHENY WEST FOUNDATION,1927 W LEHIGH AVE,Rental,5
179,2009,BOOTH MANOR II 202,SALVATION ARMY,5522 ARCH ST,Rental,50
180,2009,NORTHERN HOME FOR CHILDREN,GENERATIONS,5301 RIDGE AVE,Special Needs,8
181,2009,REBA BROWN SENIOR 202,MT. ZION DEV CORP,1450 S 50TH ST,Rental,75
182,2009,MT. TABOR SENIOR CYBER VILLAGE,MT. TABOR CEED,973 N 7TH ST,Rental,56
183,2009,TWIN HOMES AT FRANKFORD CREEK,IMPACT SERVICES CORP,1501 E CAYUGA ST,Homeownership,50
184,2010,NORRIS STREET,PHDC,1600 PAGE ST,Homeownership,7
185,2010,SPRING GARDEN II,MICHAELS DEVELOPMENT,1602 MOUNT VERNON ST,Rental,58
186,2010,CECIL B. MOORE III-2,HERB CDC,1704 N 19TH ST,Homeownership,54
187,2010,LCIP III 811,LIBERTY HOUSING DEV CORP,1100 S BROAD ST,Rental,11
188,2010,FORGOTTEN BLOCKS II,ALLEGHENY WEST FOUNDATION,1923 W SOMERSET ST,Homeownership,15
189,2010,ST. ELIZABETH RECOVERY RESIDENCE,PROJECT HOME,1850 N CROSKEY ST,Special Needs,24
190,2010,LIFE CENTER,HACE,3240 N HANCOCK ST,Rental,0
191,2010,GAUDENZIA - VENANGO PLACE,GAUDENZIA FOUNDATION,2100 W VENANGO ST,Special Needs,21
192,2010,4008 HAVERFORD,"PEC, MASCO",4008 HAVERFORD AVE,Homeownership,1
193,2010,IVY RESIDENCE II,SALVATION ARMY,4050 CONSHOHOCKEN AVE,Rental,53
194,2010,PENNSDALE II,INTERCOMMUNITY ACTION,4200 MITCHELL ST,Rental,38
195,2010,PASCHALL SENIOR 202,FOOD FOR LIFE,6901 WOODLAND AVE,Rental,63
196,2010,LIBERTY COMMUNITY INTEGRATION PROGRAM,LIBERTY RESOURCES,7600 E ROOSEVELT BLVD,Rental,5
197,2010,UNION HILL HOMES,HOMEOWNERSHIP DEVELOPERS LP,3901 ASPEN ST,Homeownership,51
198,2011,FRANCISVILLE EAST,COMMUNITY VENTURES,1500 POPLAR ST,Rental,44
199,2010,HAVEN PENIEL SENIOR 202,HAVEN PENIEL DEV CORP,1615 N 23RD ST,Rental,55
200,2011,PRESSER SENIOR,PHILADELPHIA PRESERVATION,101 W JOHNSON ST,Rental,45
201,2011,ST. JOHN THE EVANGELIST HOUSE,PROJECT HOME,1212 LUDLOW ST,Special Needs,79
202,2011,OSUN VILLAGE SENIOR,"ODUNDE, UNIVERSAL",2308 GRAYS FERRY AVE,Rental,16
203,2011,MY PLACE IN GERMANTOWN,COMMUNITY VENTURES,209 E PRICE ST,Special Needs,12
204,2011,RITES OF PASSAGE,COVENANT HOUSE,2625 KENSINGTON AVE,Special Needs,10
205,2011,STRAWBERRY MANSION 32ND & CBM,COMMUNITY VENTURES,1631 N 32ND ST,Homeownership,11
206,2011,EVELYN SAUNDERS TOWNHOUSES II,WCRP,3029 N PERCY ST,Special Needs,31
207,2011,CECIL B. MOORE III-3,HERB CDC,1900 HARLAN ST,Homeownership,33
208,2011,LAWRENCE COURT,HACE,3300 N 4TH ST,Homeownership,50
209,2011,FATTAH HOMES I,PEC,4017 LANCASTER AVE,Special Needs,6
210,2011,HELP PHILADELPHIA,HELP USA,6100 EASTWICK AVE,Special Needs,63
211,2012,POINT BREEZE HOMEOWNERSHIP,CASHEL,1215 S 27TH ST,Homeownership,5
212,2012,17TH & FEDERAL,COMMUNITY VENTURES,1220 S 17TH ST,Homeownership,11
213,2011,BERNICE ELZA HOMES,PEC,3803 BRANDYWINE ST,Special Needs,6
214,2012,SHERIDAN STREET,PRADERA CORPORATION,1807 N SHERIDAN ST,Homeownership,13
215,2011,DIAMOND STREET INITIATIVE,PENNROSE,3113 DIAMOND ST,Rental,49
216,2011,PENNSDALE II RENT RESERVE,INTERCOMMUNITY ACTION,4200 MITCHELL ST,Rental,10
217,2012,JAMES WIDENER RAY/2101 VENANGO,PROJECT HOME,2101 W VENANGO ST,Special Needs,53
218,2012,FORGOTTEN BLOCKS III,ALLEGHENY WEST FOUNDATION,2722 N GARNET ST,Homeownership,5
219,2012,STRAWBERRY MANSION I,FRIENDS REHABILITATION PROGRAM,1900 N 31ST ST,Homeownership,25
220,2012,LATONA STREET PROJECT,HABITAT FOR HUMANITY,2240 LATONA ST,Homeownership,4
221,2012,WPRE II,WPRE,3605 BRANDYWINE ST,Rental,40
222,2012,GLORIA'S PLACE/3902 SPRING GARDEN,PEC,3902 SPRING GARDEN ST,Special Needs,11
223,2012,OGDEN GARDENS,AUTISM LIVING AND WORKING,4033 OGDEN ST,Special Needs,4
224,2012,CHANDLER SUPPORTED LIVING 811,1260 HOUSING DEVELOPMENT CORPORATION,419 CHANDLER ST,Special Needs,6
225,2012,APARTMENTS AT CLIVEDEN,NEWCOURTLAND ELDER SERVICES,315 W JOHNSON ST,Rental,62
226,2012,SHELTON COURT,GAUDENZIA FOUNDATION,6433 N BROAD ST,Special Needs,20
