OBJECTID,YEARCOMPLETE,PROJECTNAME,DEVELOPERNAME,ADDRESS,PROJECTTYPE,TOTALUNITS
227,2012,PILGRIM GARDENS SENIOR,PILGRIM GARDENS,7023 RISING SUN AVE,Rental,62
228,2012,4200 STILES,HABITAT FOR HUMANITY,4211 W STILES ST,Homeownership,2
229,2013,COMMUNITY VENTURES - POINT BREEZE SCATTERED,COMMUNITY VENTURES,1310 S 16TH ST,Homeownership,8
230,2013,BELFIELD AVENUE TOWNHOMES,RAISE OF HOPE,1735 BELFIELD AVE,Special Needs,3
231,2012,LEHIGH PARK II REPAIRS,HACE,2622 N LAWRENCE ST,Rental,28
232,2013,GAUDENZIA THOMPSON STREET APTS,GAUDENZIA FOUNDATION,1815 W THOMPSON ST,Rental,6
233,2013,NORTH PHILA COMPLETE BLOCKS - MORSE,HABITAT FOR HUMANITY,1900 MORSE ST,Homeownership,1
234,2013,3909 HAVERFORD REHAB,PEC,3909 HAVERFORD AVE,Rental,6
235,2013,LCIP III,LIBERTY HOUSING DEV CORP,5526 VINE ST,Special Needs,14
236,2013,NORTH STAR POINT BREEZE,NORTH STAR,1415 S 20TH ST,Homeownership,6
237,2013,NORTH PHILA COMPLETE BLOCKS - GRATZ,HABITAT FOR HUMANITY,1815 N GRATZ ST,Homeownership,1
238,2013,WPRE III,WPRE,117 N 50TH ST,Rental,60
239,2014,HOPE HAVEN PRESERVATION (PRESERVATION PROJECTS) - REMOVE,PROJECT HOME,1515 FAIRMOUNT AVE,Special Needs,36
240,2014,JBJ SOUL HOMES,PROJECT HOME,1415 FAIRMOUNT AVE,Special Needs,55
241,2014,PASEO VERDE,APM,1900 N 9TH ST,Rental,53
242,2014,PASEO VERDE NMTC,APM,1900 N 9TH ST,Rental,67
243,2014,NORTH PHILA COMPLETE BLOCKS - WILT,HABITAT FOR HUMANITY,1905 W WILT ST,Homeownership,2
244,2014,LIBERTY AT WELSH ROAD,LIBERTY HOUSING DEV CORP,2628 WELSH RD,Special Needs,2
245,2014,ELI APARTMENTS,IRON STONE CAPITAL PARTNERS,1418 CONLYN ST,Rental,88
246,2014,NUGENT SENIOR CENTER,NOLAN PROPERTIES,221 W JOHNSON ST,Rental,57
247,2014,BEAUMONT INITIATIVE,THE BEAUMONT INITIATIVE,5015 BEAUMONT ST,Homeownership,2
248,2015,LATONA GREEN,INNOVA REDEVELOPMENT,1231 S 17TH ST,Homeownership,10
249,2015,ANTHONY WAYNE SENIOR II,ELON GROUP,1701 S 28TH ST,Rental,46
250,2015,QUEEN AND MCKEEN,HABITAT FOR HUMANITY,424 W QUEEN LN,Homeownership,4
251,2015,HELP PHILADELPHIA IV,HELP USA,7100 GROVERS AVE,Rental,60
252,2015,CROSS/GREENWICH - HABITAT,HABITAT FOR HUMANITY,2325 CROSS ST,Homeownership,6
253,2016,INGERSOLL COMMONS HOMEOWNERSHIP,COMMUNITY VENTURES,1301 N SMEDLEY ST,Homeownership,10
254,2016,ST. RAYMOND'S HOUSE,DEPAUL USA,1330 VERNON RD,Special Needs,28
255,2016,TASKER VILLAGE ENERGY,DIVERSIFIED COMMUNITY SERVICES,1508 S 16TH ST,Rental,28
256,2014,MERRICK HALL RENOVATIONS,NORTHERN CHILDREN SERVICES,5301 RIDGE AVE,Special Needs,12
257,2016,NEWCOURTLAND AT ALLEGHENY,NEWCOURTLAND ELDER SERVICES,1900 W ALLEGHENY AVE,Rental,60
258,2016,NATIVITY BVM SENIOR,CATHOLIC HEALTH CARE SERVICES,3255 BELGRADE ST,Rental,63
259,2016,ALLEGHENY WEST PRESERVATION,ALLEGHENY WEST FOUNDATION,2804 N BAMBREY,Rental,32
260,2017,NEWCOURTLAND AT ALLEGHENY II,NEWCOURTLAND ELDER SERVICES,1900 W ALLEGHENY AVE,Rental,45
261,2016,MT. AIRY CORRIDOR MIXED USE,MT. AIRY CDC,6513 GERMANTOWN AVE,Rental,3
262,2017,LINDLEY COURT,WES CORP,1300 W LINDLEY AVE,Rental,48
263,2017,WINGHOCKING STREET,NICETOWN CDC,2006 W WINGOHOCKING ST,Homeownership,2
264,2017,MT. VERNON MANOR II,MT. VERNON MANOR CDC,3202 MANTUA AVE,Rental,46
265,2018,CENTENNIAL VILLAGE,COMMUNITY VENTURES,1702 N 52ND ST,Rental,52
266,2018,ANN THOMAS PRESBYTERIAN,PRESBY'S INSPIRED LIFE,2000 SOUTH 58TH STREET,Rental,75
267,2019,GLORIA CASAREZ RESIDENCE/1315 N 8TH,PROJECT HOME,1315 N 8TH ST,Special Needs,30
268,2019,VILLAS DEL CARIBE,HACE,167 WEST ALLEGHENY AVENUE,Special Needs,81
269,2019,CANTRELL PLACE,PRESBY'S INSPIRED LIFE,447 CANTRELL ST,Rental,61
270,2018,ANTHONY WAYNE III,ELON GROUP,1701 S 28TH ST,Rental,45
271,2019,HENRY AVENUE SENIOR CAMPUS I,NEWCOURTLAND ELDER SERVICES,3232 HENRY AVE,Rental,49
272,2018,THE LOFTS AT 2601,VOLUNTEERS OF AMERICA,2601 N BROAD ST,Special Needs,56
273,2020,NORTH CENTRAL NEIGHBORHOOD III,PHA,2000 N 11TH ST,Rental,50
274,2020,CENTER CITY AFFORDABILITY INITIATIVE,MISSION FIRST HOUSING GROUP,1237 BELMONT AVE,Special Needs,29
275,2020,HOGAR DE ESPERANZA PHASE II,APM,2203 GERMANTOWN AVE,Rental,20
276,2020,NORTHEAST AFFORDABILITY INITIATIVE,MISSION FIRST HOUSING GROUP,7900 CASTOR AVE,Special Needs,38
277,2020,NORTH CENTRAL NEIGHBORHOOD II,PHA,1914 N 7TH ST,Rental,89
278,2021,MAGUIRE-WILLARD,PROJECT HOME,1920 E ORLEANS ST,Special Needs,42
279,2021,PHILABUNDANCE,PHILABUNDANCE,2224 N 10TH ST,Rental,0
280,2021,SUSQUEHANNA SQUARE,COMMUNITY VENTURES,1601 DIAMOND ST,Rental,37
281,2021,LILLIA CRIPPEN TOWNHOMES PRESERVATION,WCRP,100 W OXFORD ST,Special Needs,46
282,2021,NICOLE HINES TOWNHOUSES,WCRP,417 E WISTER ST,Rental,35
283,2022,ST. RITA PLACE,CATHOLIC HOUSING AND COMM SERV,1148 S BROAD ST,Rental,46
284,2021,FRANCIS HOUSE,FRANCIS HOUSE ON FAIRMOUNT LP,4460 FAIRMOUNT AVE,Rental,60
285,2022,FITZWATER HOMES,HOLY TRINITY BAPTIST CHURCH,1827 FITZWATER ST,Rental,22
286,2022,APARTMENTS AT NEW MARKET WEST,MISSION FIRST HOUSING GROUP,13 N SALFORD ST,Rental,41
287,2022,PEG'S PLACE,PROJECT HOME,1301 N 8TH ST,Special Needs,40
288,2022,NORRIS HOMES PHASE V,JONATHAN ROSE COMPANIES,1900 NORTH 10TH STREET,Rental,133
289,2022,HOGAR DE ESPERANZA PHASE III,APM,2203 GERMANTOWN AVENUE,Rental;Special Needs,20
290,2022,SUSQUEHANNA HOUSING,"SUSQUEHANNA NET ZERO HOUSING, LP",2601 WEST FLETCHER STREET,Rental,80
291,2023,SCHOOL OF NURSING,PROJECT HOME,115 E HUNTINGDON ST,Rental,50
292,2023,MAMIE NICHOLS TOWNHOMES,WCRP,1400 S TAYLOR ST,Special Needs,33
293,2022,INGLIS APARTMENTS AT ELMWOOD,INGLIS HOUSING CORPORATION,6200 EASTWICK AVENUE,Special Needs,40
294,2023,RAFAEL PORRATA-DORIA PLACE,HACE,2739 N 5TH ST,Rental,30
295,2023,KAREN DONNALLY/IRIS NYDIA BROWN TOWNHOMES PRESERVATION,WOMEN'S COMMUNITY REVITALIZATION PROJECT,312 W DIAMOND STREET,Rental,44
296,2023,CARL MACKLEY APARTMENTS,WINN DEVELOPMENT,1401 E BRISTOL STREET,Rental,184
297,2023,MONUMENT VILLAGE*,MISSION FIRST HOUSING GROUP,4101 EDGLEY AVE,Rental;Special Needs,60
298,2024,YORKTOWN ARMS,YORKTOWN CDC,1400 N 13TH ST,Rental,56
299,2024,BE A GEM CROSSING,NORTH10 PHILADELPHIA,3226 GERMANTOWN AVE,Rental,41
300,2024,MILL DEVELOPMENT @ A & INDIANA,IMPACT SERVICES,124 E INDIANA AVE,Rental;Special Needs,48
301,2024,PARKSIDE NEIGHBORHOOD PRESERV,MISSION FIRST HOUSING GROUP,4244 PARKSIDE AVENUE,Special Needs,82
303,2024,FRANKFORD HOUSE,WASSERMAN PROPERTIES,1611 RUAN ST,Rental,42
305,2023,(THE) ALLEGHENY WEST,SAA-EVI,2221 W VENANGO ST,Rental,45
308,1995,GRAYS FERRY,MICHAELS DEVELOPMENT,3100-50 WHARTON STREET,Rental,70
309,1995,LEHIGH PARK I,CANUS,2600-20 N LAWRENCE ST,Rental,29
310,1995,ADOLFINA VILLANUEVA II,WCRP,719-35 WEST SOMERSET STREET,Rental,30
311,1995,LOWER GERMANTOWN I,GGHDC,SCATTERED SITES,Rental,50
312,1995,YOUTHBUILD - POINT BREEZE,"OCTAVIA HILL, YOUTHBUILD",POINT BREEZE,Rental,22
313,1996,KAN/KARP (KOT PROPERTIES),KAN/KARP,SCATTERED - KENSINGTON,Rental,10
314,1998,THOMPSON/WALNUT INITIATIVE,1260 HOUSING DEVELOPMENT CORPORATION,WALNUT/THOMPSON,Special Needs,35
315,1998,HADDINGTON I,PCAH,VIC. 54TH/SUMMER,Special Needs,21
316,1998,SARAH ALLEN III SENIOR,FRIENDS REHABILITATION PROGRAM,41ST AND BROWN,Rental,87
317,1998,SARAH ALLEN IV,FRIENDS REHABILITATION PROGRAM,41/BROWN,Rental,40
318,1998,PORT RICHMOND,OCTAVIA HILL,2423-29 E CAMBRIA ST,Rental,32
319,1996,TASKER VILLAGE,PENNROSE,1508-40 S 16TH ST,Rental,28
320,1998,PRESTON STREET,1260 HOUSING DEVELOPMENT CORPORATION,418-28 N PRESTON ST,Special Needs,7
321,1998,YORKTOWN ARMS,YORKTOWN CDC,13TH AND MASTER,Rental,56
322,1998,SPENCER'S PLACE,PENNROSE,716-30 N 36TH ST,Rental,22
323,1998,ROWAN HOUSE,PEC,39TH & BARING,Special Needs,26
324,1999,HADDINGTON II,PCAH,HADDINGTON SCATTERED SITE,Special Needs,28
325,1999,CASA CARIBE 202,HACE,173-83 WEST ALLEGHENY AVENUE,Rental,52
326,2000,MARLTON RESIDENCES,"PENNROSE, WE THE PEOPLE",1721-31 MARLTON AVE,Special Needs,25
327,2000,HADDINGTON III,PCAH,SCATTERED - HADDINGTON,Special Needs,20
328,2000,REED STREET SRO,SALVATION ARMY,32ND & REED,Special Needs,67
329,2001,ROWAN HOMES II,PROJECT HOME,1900-06 JUDSON ST,Special Needs,32
330,2001,NORRIS SQUARE SENIOR,NORRIS SQUARE,2121-37 N HOWARD ST,Rental,35
331,2001,CHATHAM,INGERMAN,242-52 S 49TH ST,Rental,40
332,2001,CECIL B. MOORE BEECHWOOD,"PHDC, BEECH",1616 N 19TH ST Â ,Homeownership,14
333,1999,4TH STREET ACCESS,"APM, 11260 HOUSING DEVELOPMENT CORPORATION",1912-30 N 4TH ST,Special Needs,24
334,2001,HOMESTART MANTUA,PHDC,3816-18 FAIRMOUNT AVE,Homeownership,1
335,2001,RALPH MOSES HOUSE,FAMILY AND COMMUNITY SERVICE OF DELAWARE COUNTY,CHESTER CITY,Special Needs,12
336,2002,VETEREN SHARED HOUSING,IMPACT SERVICES CORP,118-60 E INDIANA AVE,Special Needs,7
337,2001,HOMEOWNERSHIP REHABILITATION PROGRAM,VARIOUS,SCATTERED,Homeownership,40
338,2002,REED STREET PRESBYTERIAN,PRESBYTERIAN HOMES,1401-35 S 16TH ST,Rental,84
339,2001,SHARSWOOD,MICHAELS DEVELOPMENT,1412-22 N 23RD ST,Rental,71
340,2001,DRUEDING RAINBOW,DRUEDING APARTMENTS,1328-36 N 4TH ST,Special Needs,10
341,2002,INGLIS GARDENS AT EASTWICK II,INGLIS HOUSE CORP,3026-70 MARIO LANZA BLVD,Rental,18
342,2002,RUDOLPHY/MERCY DOUGLASS 811,MERCY DOUGLASS,3827-33 POWELTON AVE,Rental,17
343,2002,RALSTON/MERCY DOUGLAS HOUSE,RALSTON/MERCY DOUGLAS,3817-39 MARKET ST,Rental,55
344,2002,ROWAN HOMES I,PROJECT HOME,2721-33 DIAMOND ST,Special Needs,8
345,2002,FAMILIES FIRST,PEC,3939-49 WARREN ST,Special Needs,0
346,2002,INTERIM HOUSE WEST,PHILA HEALTH MGMT CORP,4108-20 PARKSIDE AVE,Special Needs,20
347,2002,HOLMES SCHOOL,NEIGHBORHOOD RESTORATION,5429-55 CHESTNUT ST,Rental,42
348,2002,HOMEOWNERSHIP REHABILITATION PROGRAM,VARIOUS,SCATTERED,Homeownership,44
349,2003,VETERANS SHARED HOUSING,IMPACT SERVICES CORP,118-60 E INDIANA AVE,Special Needs,10
350,2003,SPRING GARDEN,COMMUNITY BUILDERS,1711-13 WALLACE ST,Rental,49
351,2002,POTTER'S HOUSE,POTTER'S HOUSE MISSION,524-26 S 52ND ST,Special Needs,14
352,2002,LILLIA CRIPPEN TOWNHOUSES II,WCRP,1826-46 N 6TH ST,Special Needs,20
353,2003,CECIL B. MOORE HOMEOWNERSHIP ZONE I-A-1,CBM HDC/PHDC,1623-31 N 18TH ST,Homeownership,3
354,2003,MELVILLE WAY,TRAVELER AID - MELVILLE WAY,4520-22 WALNUT ST,Special Needs,8
355,2003,SEARS STREET II,PHDC,2731-33 SEARS ST,Homeownership,1
356,2003,HOMEOWNERSHIP REHABILITATION PROGRAM,VARIOUS,SCATTERED,Homeownership,30
357,2003,SPRING GARDEN,COMMUNITY BUILDERS,SCATTERED SITE,Rental,48
358,2000,WCRP BERKS STREET,WCRP,6TH & BERKS,Rental,26
359,2004,INGLIS ACCESSIBLE HOUSING INITIATIVE,1260 HOUSING DEVELOPMENT CORPORATION,11901-13 ACADEMY RD,Special Needs,11
360,2004,VISITATION TRANSITIONAL HOUSING,CATHOLIC CHARITIES ARCHDIOCESE,2622-38 KENSINGTON AVE,Special Needs,18
361,2003,ELKINS RESIDENCE,ALBERT EINSTEIN,5401-65 OLD YORK RD,Special Needs,73
362,2004,ST. IGNATIUS SENIOR,ST. IGNATIUS NURSING HOME,4400-58 FAIRMOUNT AVE,Rental,67
363,2004,ELDERS PLACE 202,GGHDC,76-88 COLLOM ST,Rental,40
364,2004,CALCUTTA HOUSE EXP,CALCUTTA HOUSE,1221-33 N 19TH ST,Special Needs,9
365,2003,MLK PHASE III DEMOLITION,"PENNROSE, UNIVERSAL",900-1001 12TH ST,Rental,45
366,2004,HOMEOWNERSHIP REHABILITATION PROGRAM,VARIOUS,SCATTERED,Homeownership,24
367,2004,MEND II,VARIOUS,SCATTERED,Rental,8
368,2005,CENTER IN THE PARK,PENNROSE,24-50 W RITTENHOUSE ST,Rental,70
369,2005,MONUMENT MEWS,1260 HOUSING DEVELOPMENT CORPORATION,4101L EDGLEY AVE,Special Needs,60
370,2005,IMANI HOMES IV,PEC,3934-36 LANCASTER AVE,Special Needs,8
371,2005,PRESBYTERIAN HOMES,PRESBYTERIAN HOMES,501-35 JACKSON ST,Rental,67
372,2005,CARIBE TOWERS 202,HACE,3231-65 N 2ND ST,Rental,57
373,2005,MLK PHASE IV DEMOLITION,"PENNROSE, UNIVERSAL","CATHERINE, WEBSTER, MONTROSE, CHRISTIAN",Rental,42
374,2005,HOMEOWNERSHIP REHABILITATION PROGRAM,VARIOUS,SCATTERED,Homeownership,37
375,2005,THE SHELDRAKE/4901 SPRUCE,PENNROSE,4901-09 SPRUCE ST,Rental,33
376,2005,KAREN DONNALLY,WCRP,2028-40 N 4TH ST,Special Needs,32
377,2006,SIMPSON SENIOR SERVICES,"SIMPSON SENIOR SERVICES, INC.",1001-11 GREEN ST,Rental,40
378,2006,CORAL STREET APTS,NEW KENSINGTON CDC,2446-68 CORAL ST,Rental,27
379,2006,HOMEOWNERSHIP REHABILITATION PROGRAM,VARIOUS,SCATTERED,Homeownership,29
380,2006,MASCHER STREET TOWNHOUSES,WCRP,2742-70 MASCHER ST,Special Needs,12
381,2006,RESPITE II,CATCH,1208-12 S 15TH ST,Special Needs,16
382,2005,CASA NUEVA VIDA,"PCAH, ACTIONAIDS",2629-41 N 6TH ST,Special Needs,12
383,2007,INGLIS GARDENS WASHINGTON 811,INGLIS HOUSE CORP,1200-06 E WASHINGTON LN,Rental,15
384,2007,CECIL B. MOORE III-1,HERB CDC,1501 N UBER ST Â ,Homeownership,64
385,2006,GAUDENZIA - TIOGA ARMS,GAUDENZIA FOUNDATION,1828-30 W TIOGA ST,Special Needs,30
386,2007,MANTUA 811,1260 HOUSING DEVELOPMENT CORPORATION,3613-19 FAIRMOUNT AVE,Rental,10
387,2007,MELON SIL 811,COLUMBUS PROPERTY MGMT,3616-28 MELON ST,Rental,10
388,2007,HOMEOWNERSHIP REHABILITATION PROGRAM,VARIOUS,SCATTERED,Homeownership,53
389,2007,SHARSWOOD II,MICHAELS DEVELOPMENT,2100-42 JEFFERSON ST,Rental,60
390,2007,POWELTON HEIGHTS,1260 HOUSING DEVELOPMENT CORPORATION,4113-43 WARREN ST,Special Needs,48
391,2007,CLOISTERS III,PEC,3812-14 HAVERFORD AVE,Special Needs,50
392,2008,HOMEOWNERSHIP REHABILITATION PROGRAM,VARIOUS,SCATTERED,Homeownership,14
393,2009,HOMEOWNERSHIP REHABILITATION PROGRAM,VARIOUS,SCATTERED,Homeownership,30
394,2008,ANGELA COURT II,ST. IGNATIUS NURSING HOME,4400-58 FAIRMOUNT AVE,Rental,54
395,2008,INGLIS GARDENS GERMANTOWN 811,INGLIS HOUSE CORP,332-34 E WALNUT LN,Rental,15
396,2010,HOMEOWNERSHIP REHABILITATION PROGRAM,VARIOUS,SCATTERED,Homeownership,26
397,2010,MANTUA PRESBYTERIAN 202,PRESBYTERIAN,600-18 N 34TH ST,Rental,65
398,2011,CASA FARNESE 202,CASA FARNESE,1300-28 LOMBARD ST,Rental,288
399,2007,KEYSTONE HOUSING,KEYSTONE HOSPICE,8765 STENTON AVENUE,Special Needs,19
400,2011,DUAL DIAGNOSIS PROGRAM,IMPACT SERVICES CORP,118-60 E INDIANA AVE,Special Needs,8
401,2011,HOMEOWNERSHIP REHABILITATION PROGRAM,VARIOUS,SCATTERED,Homeownership,8
402,2011,CASA FARNESE 202,CASA FARNESE,1300-28 LOMBARD ST,Rental,288
403,2011,HANCOCK MANOR,IMPACT SERVICES CORP,164-76 W ALLEGHENY AVE,Special Needs,45
404,2012,HOMEOWNERSHIP REHABILITATION PROGRAM,VARIOUS,SCATTERED,Homeownership,9
405,2010,TEMPLE I PRESERVATION,1260 HOUSING DEVELOPMENT CORPORATION,1700-04 N 16TH ST,Rental,58
406,2012,JANNIE'S PLACE,PEC,3902-14 SPRING GARDEN ST,Special Needs,29
407,2012,PATRIOT HOUSE,CATCH,1221-25 S 15TH ST,Special Needs,15
408,2013,HOMEOWNERSHIP REHABILITATION PROGRAM,VARIOUS,VARIOUS,Homeownership,
409,2013,ROXBOROUGH REDEVELOPMENT,OCTAVIA HILL,376-86 DUPONT ST,Rental,6
410,2013,ST. MARON HALL,INGERMAN,921-31 ELLSWORTH ST,Rental,64
411,2012,NICETOWN COURT,NICETOWN CDC,4330-50 GERMANTOWN AVE,Rental,37
412,2014,LEHIGH PARK I REPAIRS,HACE,2600-20 N LAWRENCE ST,Rental,48
413,2014,PRESERVATION PROJECTS,PROJECT HOME,2825-29 DIAMOND ST,Special Needs,112
414,2014,LIBERTY AT DISSTON,LIBERTY HOUSING DEV CORP,4800-04 DISSTON ST,Special Needs,5
415,2014,FATTAH HOMES II,PEC,3811-13 HAVERFORD AVE,Special Needs,6
416,2014,JOHN ANDERSON/WILLIAM WAY SENIOR,PENNROSE,249-57 S 13TH ST,Rental,56
417,2014,MT. VERNON MANOR,MT. VERNON MANOR CDC,3228-30 WALLACE ST,Rental,75
418,2014,SARTAIN APARTMENTS,NEWCOURTLAND ELDER SERVICES,3017-45 W OXFORD ST,Rental,35
419,2014,WALNUT PARK PLAZA,WALNUT PARK PLAZA LLC,6232-50 WALNUT ST,Rental,224
420,2014,SOJOURNER HOUSE,WOMEN AGAINST ABUSE,6027-33 GERMANTOWN AVE,Special Needs,15
421,2014,NICETOWN COURT II,NICETOWN CDC,4413-21 GERMANTOWN AVE,Rental,50
422,2016,TAJDEED,ARAB AMERICAN DEV CORP,1505-13 CADWALLADER ST,Rental,45
423,2015,BIGHAM PLACE,PEC,4226-32 POWELTON AVE,Special Needs,11
424,2014,TILLMON VILLANUEVA TOWNHOMES,WCRP,701-17 W SOMERSET ST,Special Needs,77
425,2016,ORINOKA MILLS,NEW KENSINGTON CDC,2721-77 RUTH ST,Rental,51
426,2016,WYNNEFIELD PLACE,PRESBY'S INSPIRED LIFE,1717-25 N 54TH ST,Rental,48
427,2017,WYNNE SENIOR RESIDENCES,PENNROSE,2001-11 N 54TH ST,Rental,50
428,2017,BLUMBERG APARTMENTS I,PHILA HOUSING AUTHORITY,1500-02 N 24TH ST,Rental,57
429,2016,FAIRTHORNE SENIOR,INTERCOMMUNITY ACTION,6761-63 RIDGE AVE,Rental,40
430,2018,APM PRESERVATION,APM,2011-25 N MARSHALL ST,Rental,80
431,2018,TIOGA FAMILY,GAUDENZIA FOUNDATION,1822-26 W TIOGA ST,Special Needs,24
432,2021,GALA-GOLDEN AGE LIVING ACCOM,"CONIFER REALTY, LLC",6845-49 LIMEKILN PIKE,Rental,50
433,2018,RUTH WILLIAMS HOUSE,PROJECT HOME,2413-29 N BROAD ST,Special Needs,88
434,2021,LIBERTY 52: STEPHEN F. GOLD COMMUNITY RESIDENCES,LIBERTY HOUSING DEVELOPMENT CORP,5208-28 POPLAR ST,Special Needs,24
435,2022,ROWAN JUDSON DIAMOND,PROJECT HOME,1901-27 JUDSON ST,Special Needs,39
436,2022,HELP PHILADELPHIA VI,HELP DEVELOPMENT CORP,2300-52 JEFFERSON ST,Special Needs,55
437,2020,CASA INDIANA,HACE,2935-65 N 2ND ST,Rental,50
438,2023,SHARSWOOD PHASE I,HUNT DEVELOPMENT GROUP,2000-2026 SEYBERT,Rental,60
439,2023,8TH AND BERKS SENIOR LIVING,APM,1821-61 N 8TH ST,Rental,44
440,2023,GAUDENZIA WEST MILL PLACE,"GAUDENZIA FOUNDATION, INC.",916 -36 NORTH 51ST STREET,Rental;Special Needs,30
441,2024,SHARSWOOD PHASE 2,"HUNT DEVELOPMENT GROUP, LLC",2401-55 STEWART ST,Rental,59
442,2022,WALNUT PARK PLAZA,"ALTMAN MANAGEMENT COMPANY, INC.",6232-50 WALNUT ST,Rental,227
443,2019,ROBERTO CLEMENTE HOMES,NUEVA ESPERANZA,3921-61 N 5TH ST,Rental,38